us_county,us_state,correct_county_lat,correct_county_lon,distance_to_nearest_pharmacy,nearest_pharmacy_name,nearest_pharmacy_lat,nearest_pharmacy_lon
crook,wyoming,44.5885,-104.5699,35.50084607,SAFEWAY INC,44.499776,-103.859293
perkins,south dakota,45.4905,-102.4757,36.07837698,"WHITE DRUG COMPANY OF JAMESTOWN, INC",46.000855,-102.636414
quitman,mississippi,34.2514,-90.2891,0.801192538,FREDS PHARMACY OF QUITMAN LLC INC,34.246626,-90.276305
washington,kansas,39.7842,-97.0875,3.023260867,WASHINGTON HEALTH MART PHARMACY,39.818194,-97.051577
haskell,kansas,37.5622,-100.8712,10.70243691,SATANTA PHARMACY,37.437103,-100.98657
sheridan,wyoming,44.79,-106.8792,3.059009159,WAL-MART SUPERCENTER - 1508,44.779432,-106.93982
kingman,kansas,37.5589,-98.1363,5.960947133,KINGMAN DRUG HEALTH MART PHARMACY,37.643346,-98.113636
tama,iowa,42.0798,-92.5326,6.972020836,THE MEDICAP PHARMACY,41.985128,-92.579888
hettinger,north dakota,46.4325,-102.4603,7.558880674,MOTT DRUG STORE INC,46.372641,-102.327375
dundy,nebraska,40.1762,-101.6879,12.0231484,LARIMER INC,40.048431,-101.533199
butler,iowa,42.7316,-92.7902,1.50648898,ALLISON PHARMACY,42.753071,-92.795484
aurora,south dakota,43.718,-98.5615,21.70853155,PRAIRIE HEALTH CLINIC AND PRAIRIE PHARMACY,43.424026,-98.407599
copper river,alaska,61.8855,-143.97,53.20116559,CROSS ROAD MEDICAL CENTER,62.108829,-145.540716
kearny,kansas,38.0003,-101.3199,5.250658081,J AND J HEALTH MART PHARMACY,37.946878,-101.251243
richland,montana,47.7879,-104.5614,18.71353196,SIDNEY HEALTH CENTER / THE CLINIC PHARMACY,47.715088,-104.173104
holt,nebraska,42.4557,-98.7838,6.869704176,LYDMAC INC,42.457393,-98.648963
meagher,montana,46.5982,-110.8857,3.528020299,CASTLE MOUNTAIN DRUG,46.548404,-110.902368
hyde,south dakota,44.5473,-99.4871,24.60330765,MILLER REXALL DRUG,44.517457,-98.988983
walthall,mississippi,31.1484,-90.1061,2.581460442,FRED'S - 3070,31.131473,-90.145049
worth,iowa,43.3774,-93.2609,5.115865739,VERHELST DRUG CENTER,43.444924,-93.218909
park,montana,45.4884,-110.5267,10.8820372,ALBERTSONS-OSCO - 2042,45.642237,-110.575647
harrison,mississippi,30.5122,-89.116,3.229038712,"T-D PHARMACY, INCORPORATED",30.467114,-89.10158
fayette,iowa,42.8626,-91.8444,2.541539463,SCOTT PHARMACY INCORPORATED,42.84234,-91.802479
blaine,nebraska,41.9128,-99.9767,38.83986183,PAMIDA - 233,41.403117,-99.658095
phillips,kansas,39.7846,-99.347,2.257055814,WITMER REXALL DRUGS,39.756674,-99.324892
red willow,nebraska,40.1758,-100.4769,8.040291754,FARRELL'S PHARMACY INC,40.198328,-100.626453
cavalier,north dakota,48.7723,-98.4648,27.11448188,"WALHALLA PRESCRIPTION SHOP, INC",48.922949,-97.913695
yellowstone,montana,45.9373,-108.2744,11.91273176,WAL-MART SUPERCENTER - 2923,45.828952,-108.467286
gregory,south dakota,43.1924,-99.1856,5.510156574,BURKE COMMUNITY PHARMACY,43.181651,-99.294056
linn,kansas,38.2123,-94.843,5.053119555,AUBURN PHARMACY,38.142175,-94.816358
york,nebraska,40.8727,-97.5971,0.568851379,MBC PHARMACY INC,40.880446,-97.593388
uinta,wyoming,41.2876,-110.5476,10.98237957,PAMIDA - 688,41.282114,-110.336051
copiah,mississippi,31.8693,-90.4488,2.557676803,WAL-MART SUPERCENTER - 954,31.872677,-90.405362
des moines,iowa,40.9232,-91.1815,5.900745139,CARRUTHERS HEALTH MART PHARMACY,41.007652,-91.164151
cherokee,iowa,42.7356,-95.6238,3.785440231,CHEROKEE MAIN STREET PHARMACY,42.749964,-95.551755
howard,nebraska,41.22,-98.5171,3.135609226,SWINARSKI PHARMACY,41.21364,-98.457322
douglas,south dakota,43.3869,-98.3661,3.278607218,AVERA CORSICA PHARMACY,43.42343,-98.407858
prentiss,mississippi,34.6183,-88.5201,2.785809729,TIMBER HILLS REGION IV PHARMACY,34.657357,-88.532404
smith,mississippi,32.0177,-89.5067,1.44846815,LITTLE'S PHARMACY,32.033802,-89.522561
faulk,south dakota,45.071,-99.1453,2.714803566,FAULKTON PHARMACY INC,45.034496,-99.124619
morrill,nebraska,41.716,-103.0105,5.377428708,SONNY'S SUPER FOODS,41.673602,-103.097993
waldo,maine,44.5026,-69.1453,8.129809317,"WALTZ PHARMACY, INC",44.423803,-69.022708
clay,south dakota,42.9146,-96.9756,8.720057263,WAL-MART SUPERCENTER - 3734,42.791669,-96.936104
neshoba,mississippi,32.7535,-89.1176,0.747513844,NESHOBA COUNTY GENERAL HOSPITAL,32.757233,-89.105516
audubon,iowa,41.6846,-94.9058,2.873139248,MEDICAP PHARMACY,41.721233,-94.932238
keith,nebraska,41.1988,-101.6615,5.657741368,SAFEWAY INC,41.129545,-101.719679
buffalo,nebraska,40.8552,-99.075,8.896631344,WAL-MART SUPERCENTER - 598,40.726428,-99.081005
glacier,montana,48.7051,-112.9947,9.692620515,BLACKFEET INDIAN HOSPITAL,48.565687,-113.0196
todd,south dakota,43.1934,-100.7184,7.953555825,ROSEBUD COMPREHENSIVE HEALTH CENTER,43.25667,-100.850507
silver bow,montana,45.9024,-112.6567,8.199930219,WAL-MART SUPERCENTER - 1901,45.963799,-112.510533
carbon,wyoming,41.6944,-106.9305,16.05352828,PAMIDA - 126,41.791066,-107.213905
lake,montana,47.6459,-114.0894,3.155967055,WAL-MART - 2607,47.686094,-114.121719
williams,north dakota,48.3437,-103.4802,13.80125838,ND HEALTH MART PHARMACY - 1,48.167663,-103.622416
issaquena,mississippi,32.7414,-90.9892,11.51680275,LOUIS LEONARD MINSKY INC,32.805916,-91.17214
labette,kansas,37.1913,-95.2976,9.148919444,BOWEN PHARMACY SOUTH,37.321121,-95.264255
jerauld,south dakota,44.0663,-98.6297,3.429194926,AVERA WESKOTA MEM MED CNTR,44.08009,-98.563289
orange,vermont,44.0056,-72.3768,12.89053109,KINNEY DRUGS,43.9807,-72.119609
dixon,nebraska,42.4931,-96.8677,12.11728412,PATEFIELD ENTERPRISES INC,42.429377,-97.089352
hancock,iowa,43.0819,-93.7343,3.585733044,FEDDERS HEALTH MART PHARMACY,43.097363,-93.802188
clay,kansas,39.3497,-97.1652,2.714453559,PATTERSON HEALTH MART PHARMACY,39.376012,-97.127418
marion,iowa,41.3344,-93.0994,0.712780824,HY-VEE,41.3258,-93.107005
clay,mississippi,33.6557,-88.7816,7.405584123,"WEST POINT MEDICAL CENTER PHARMACY, INC",33.618946,-88.660572
stutsman,north dakota,46.9793,-98.9588,12.70622827,WALZ PHARMACY,46.910114,-98.709018
fairbanks north star,alaska,64.8078,-146.5654,17.84693211,EIELSON AIR FORCE BASE CLINIC - 354TH MEDICAL GROUP-DOD,64.673748,-147.083324
linn,iowa,42.079,-91.599,3.065617744,HY-VEE,42.04617,-91.639264
codington,south dakota,44.9779,-97.1886,5.678853324,PRAIRIE LAKES CAMPUS PHARMACY,44.911135,-97.120736
lancaster,nebraska,40.7842,-96.6878,0.672753434,WALGREENS - 1430,40.791439,-96.696414
sheridan,montana,48.7212,-104.5047,39.79786848,CULBERTSON PHARMACY,48.144858,-104.517329
palo alto,iowa,43.0821,-94.6781,2.045952283,HUGHES HEALTH MART PHARMACY,43.111708,-94.679735
fergus,montana,47.2636,-109.2245,15.85751245,PAMIDA - 264,47.068837,-109.403529
washington,mississippi,33.2839,-90.9474,7.904026255,KROGER,33.369809,-91.037951
union,mississippi,34.4905,-89.0038,0.475487845,FRED'S - 2410,34.493701,-89.011198
towner,north dakota,48.6855,-99.2457,13.38272172,TOWNER COUNTY MEDICAL CENTER,48.493066,-99.210651
hughes,south dakota,44.389,-99.996,15.58205566,WAL-MART SUPERCENTER - 1685,44.380291,-100.31155
brookings,south dakota,44.3697,-96.7904,3.993420968,DAKOTA COMPOUNDING PHARMACY,44.312127,-96.798129
ransom,north dakota,46.4562,-97.6574,1.483482875,SOUTHEAST DAKOTA PHARMACIES INC,46.442216,-97.681075
dakota,nebraska,42.3911,-96.5646,8.478645276,REDLERS LONG TERM CARE PHARMACY,42.502689,-96.495136
valley,montana,48.3653,-106.6675,11.51520281,PAMIDA - 190,48.199624,-106.638741
lafayette,mississippi,34.3568,-89.485,1.162650237,KROGER,34.363506,-89.503711
story,iowa,42.0362,-93.465,1.238307538,NUCARA PHARMACY NEVADA,42.020813,-93.452596
butler,nebraska,41.2261,-97.1318,1.512842702,BUTLER COUNTY PHARMACY,41.246836,-97.122387
thurston,nebraska,42.1582,-96.544,6.355578249,WINNEBAGO PUBLIC HEALTH SERVICE HOSPITAL PHARMACY,42.232496,-96.470648
brown,south dakota,45.5898,-98.3516,9.843536692,UNITED CLINIC PHARMACY,45.463203,-98.445183
coffey,kansas,38.2369,-95.7341,2.075741706,PRESCRIPTION CENTRE,38.206938,-95.737242
gage,nebraska,40.2619,-96.6894,1.306345999,BEATRICE STATE DEVELOPMENTAL CENTER,40.273109,-96.709376
albany,wyoming,41.6545,-105.7238,24.12649691,KMART,41.318761,-105.594506
rankin,mississippi,32.2641,-89.9458,2.613246923,BRANDON DISCOUNT DRUGS,32.274281,-89.988912
buena vista,iowa,42.7355,-95.1511,5.461133419,WAL-MART SUPERCENTER - 1526,42.664003,-95.197127
finney,kansas,38.0443,-100.737,6.734334232,WAL-MART SUPERCENTER - 652,37.986306,-100.836538
lincoln,kansas,39.0453,-98.2077,3.083864146,LINCOLN COUNTY PHARMACY,39.0406,-98.150512
atchison,kansas,39.5318,-95.3135,9.830228688,WAL-MART SUPERCENTER - 1054,39.540446,-95.129233
lyon,iowa,43.3805,-96.2102,4.010567424,LEWIS FAMILY DRUG,43.430576,-96.169685
van buren,iowa,40.7532,-91.95,1.74687767,LEE PHARMACY,40.72985,-91.962857
turner,south dakota,43.3109,-97.1487,5.862089913,PARKER PHARMACY INC,43.387552,-97.098495
sweet grass,montana,45.8138,-109.941,1.553503999,PAMIDA - 690,45.834096,-109.954936
panola,mississippi,34.3639,-89.9506,3.356161638,SULLIVAN'S DRUG STORE,34.315385,-89.954243
pawnee,nebraska,40.1315,-96.2371,4.688675811,PETES PHARMACY INC,40.108965,-96.153329
cowley,kansas,37.2377,-96.8375,7.340086031,MEDICAP PHARMACY,37.241912,-96.97093
fall river,south dakota,43.2394,-103.5275,13.11269771,PAMIDA - 121,43.428105,-103.498078
madison,nebraska,41.9167,-97.6008,9.633320193,LOUDERBACK DRUG,41.828711,-97.455387
edwards,kansas,37.8876,-99.3121,5.897539647,KINSLEY DRUG COMPANY,37.922608,-99.410844
park,wyoming,44.5205,-109.5879,24.57188395,WAL-MART SUPERCENTER - 1778,44.518155,-109.088788
butler,kansas,37.7813,-96.8391,3.043303067,WALGREENS - 10721,37.824416,-96.850685
pierce,nebraska,42.2644,-97.6013,6.553770164,OSMOND PHARMACY,42.359274,-97.597306
musselshell,montana,46.4966,-108.3981,7.773080286,PAMIDA - 662,46.44267,-108.541582
stanley,south dakota,44.4123,-100.7359,18.09719622,SHANE'S PHARMACY,44.368158,-100.374347
smith,kansas,39.7852,-98.7855,0.544365592,PAMIDA - 664,39.777316,-98.785429
graham,kansas,39.3497,-99.8832,2.521147773,WISE DRUG INCORPORATED,39.367094,-99.841677
appanoose,iowa,40.7432,-92.8686,0.261796838,WAL-MART - 1621,40.745773,-92.864924
eddy,north dakota,47.7176,-98.9016,11.29828725,SEABURG DRUG INC,47.680437,-99.138382
hall,nebraska,40.8726,-98.5022,7.121007856,HY-VEE,40.917752,-98.379531
stanton,kansas,37.563,-101.7842,1.902688998,WALDRONS PHARMACY,37.569568,-101.750436
lyon,kansas,38.4562,-96.1526,3.815271457,GRAVES DRUG STORE,38.40547,-96.180564
roosevelt,montana,48.2945,-105.0164,14.78163322,NORTHEAST MONTANA HEALTH SERVICES POPLAR,48.11518,-105.191877
mcpherson,nebraska,41.5682,-101.0604,33.12042997,WESTFIELD HEALTH MART PHARMACY,41.135197,-100.785405
trego,kansas,38.9143,-99.8728,7.657748168,GIBSON HEALTH MART PHARMACY,39.024849,-99.884287
buffalo,south dakota,44.0763,-99.2048,11.66111855,FORT THOMPSON INDIAN HEALTH CENTER,44.065454,-99.439382
spink,south dakota,44.938,-98.3462,9.695949614,RANDALL PHARMACY,44.871535,-98.520854
leflore,mississippi,33.5505,-90.3011,3.946134513,FRED'S - 3665,33.495469,-90.319607
lauderdale,mississippi,32.4043,-88.6626,0.842151404,ALLIANCE HEALTH CENTER,32.409242,-88.675808
lincoln,south dakota,43.2789,-96.7218,6.791954649,HAISCH PHARMACY,43.300585,-96.589982
wallace,kansas,38.9167,-101.7636,28.88751648,WAL-MART SUPERCENTER - 2562,39.3342,-101.728531
brule,south dakota,43.7181,-99.0809,13.94540466,CASEY DRUG,43.796406,-99.338665
carbon,montana,45.2274,-109.0281,10.98670704,RED LODGE DRUG COMPANY,45.18929,-109.247384
louisa,iowa,41.2185,-91.2596,4.604204204,HY-VEE,41.182243,-91.185218
itawamba,mississippi,34.28,-88.3613,2.783791466,S & W PHARMACY INC,34.273355,-88.409425
scotts bluff,nebraska,41.8506,-103.708,2.419660059,SAFEWAY,41.854252,-103.661208
meade,south dakota,44.5668,-102.7169,33.85053353,ELLSWORTH AIR FORCE BASE - 28TH MEDICAL GROUP PHARMACY-DOD,44.147693,-103.072685
pawnee,kansas,38.1813,-99.2367,7.335693383,REED DISCOUNT PHARMACY,38.188527,-99.101845
wayne,iowa,40.7395,-93.3274,1.341742963,NESSEN PHARMACY,40.757919,-93.319223
tate,mississippi,34.6503,-89.9448,1.806663276,COMMUNITY DISCOUNT PHARMACY,34.625212,-89.953836
marion,kansas,38.3589,-97.0969,4.20276684,MARION HEALTH MART PHARMACY,38.347894,-97.020559
davis,iowa,40.7477,-92.4097,0.395584054,US TRUCARE PHARMACY,40.751895,-92.414851
jefferson,nebraska,40.1757,-97.1427,1.942188039,WAL-MART SUPERCENTER - 418,40.162695,-97.175341
edmunds,south dakota,45.4188,-99.2153,9.226999388,CRISSMAN DRUG,45.443727,-99.028212
big horn,wyoming,44.5267,-107.9952,3.518849973,PAMIDA STORES OPERATING CO LLC,44.498735,-108.054949
emmons,north dakota,46.2851,-100.2387,1.239369476,WHITE DRUG - 071,46.267689,-100.232383
benson,north dakota,48.0694,-99.366,10.60186068,"WHITE DRUG COMPANY OF JAMESTOWN, INC",47.962333,-99.530539
jackson,kansas,39.4168,-95.7937,3.797516006,WAL-MART - 378,39.460836,-95.751032
osage,kansas,38.6523,-95.7269,5.480604342,SCHROEDER REXALL DRUGS INCORPORATED,38.63442,-95.825917
jefferson,iowa,41.0318,-91.9489,1.876732981,HY-VEE,41.007165,-91.964124
teton,montana,47.8371,-112.2408,2.734473115,TETON MEDICAL CENTER,47.814231,-112.19264
jefferson,kansas,39.2358,-95.3834,8.583841913,VALLEY FALLS HEALTH MART PHARMACY,39.346357,-95.456869
thomas,nebraska,41.9137,-100.5558,53.94283526,RIGHT DRUG STORE,41.291132,-99.924571
hardin,iowa,42.3839,-93.2404,7.174654976,MEDICAP PHARMACY,42.360847,-93.103251
merrick,nebraska,41.169,-98.038,4.220538492,BALYNOR INC,41.11581,-97.998001
pontotoc,mississippi,34.2254,-89.0374,2.145059838,CVS - 7065,34.252161,-89.018311
cerro gordo,iowa,43.0816,-93.2608,4.415037862,WAL-MART SUPERCENTER - 810,43.145531,-93.262576
winneshiek,iowa,43.2907,-91.8437,2.973837241,DONLON HEALTH MART PHARMACY,43.304018,-91.787421
